"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","cfcOnlyTag","individualID","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks","measuredBy","recordedBy","dataQF"
"9d7d4479-b512-4a0f-9cbf-82e92ea5794c","WREF_080.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_080","39","1","39",2.8,15.4,"N","NEON.PLA.D16.WREF.05525",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"a0794b87-13d4-43fd-a7f3-41102cdd3394","WREF_080.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_080","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.05517",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"da483c80-e818-4251-9cb1-64501f242ff8","WREF_080.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_080","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04034",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"c3ddefcd-6309-434a-abc1-593fa2c262b7","WREF_080.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_080","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.05533",NA,NA,"NEON.DOC.000987vG","PIMO3","Pinus monticola Douglas ex D. Don","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"8e8d1773-05e1-40c7-a390-02d3b5aaf5eb","WREF_080.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_080","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04033",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"6840377a-a8c1-4898-bec3-defd1abd86fc","WREF_080.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_080","21","1","21",1.9,77.3,"N","NEON.PLA.D16.WREF.04039",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"eb18ea15-b2f2-4868-a1d7-eb3a780e6778","WREF_080.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_080","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.05519",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"5e1ae97f-3326-4c93-911a-a15c7dd63e57","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23",NA,"23",17.8,56.4,"N","NEON.PLA.D16.WREF.03658",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"54365a28-a82b-4844-b2f4-98e96ca0e3cd","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.03686",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"4393ff7f-7ae0-4281-879d-52de0fa14ce0","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.03250",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"6bbe563f-72c2-4998-8840-8a22d3c4a137","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"57",21,127.3,"N","NEON.PLA.D16.WREF.03229",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"9f9a6af1-b25e-43a4-ae85-59ee51bb03b6","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.03203",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"388bed6d-1c34-42fe-9fc8-64143e17f343","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"41",12,348.8,"N","NEON.PLA.D16.WREF.03225",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"1514778f-9726-4fe1-9d82-e96db3a5224d","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23",NA,"23",9.5,29.4,"N","NEON.PLA.D16.WREF.03660",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"13c51124-7983-43b2-80c5-ce0781efbe43","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"41",16.9,300.4,"N","NEON.PLA.D16.WREF.03220",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"1a957d99-b6ad-4f8b-bece-7b7b979c19c8","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23",NA,"25",23.3,330.8,"N","NEON.PLA.D16.WREF.03668",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"fcf245dd-c3e6-4478-b242-5b2f3ca316a7","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.03270",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"c460e44a-51b5-4fe7-a312-a4223fc08e36","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"41",7.1,276.8,"N","NEON.PLA.D16.WREF.03233",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"a2c05b98-0c85-4048-bc8b-a889236b7d4f","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.03260",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"0325da3b-250f-4d7f-a05e-6da214cbaeca","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"41",6.2,315.4,"N","NEON.PLA.D16.WREF.03232",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"27a58f53-0248-4a9f-adfb-78b4ae35f2be","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.03247",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"b4c8f46e-657a-4f53-b3b1-a115aae290a5","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.03239",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"934dedf6-a301-4d89-ab8d-881412a29079","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.03240",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"339b5fa4-5c10-47a1-9b06-a6db27f74849","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04209",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"174264a3-29c8-4245-8709-6e30fc70a10c","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04065",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"ae05efe7-258e-4610-b671-26fca3192a83","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04218",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"da112f08-4523-415f-87eb-3101327d63fa","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04067",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"fb967f8c-6ce6-45ad-b370-604a9d9a8c73","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04201",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"84e4ab56-9848-4e6e-b9fb-342dd0d84a7b","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.05600",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"d314d7f2-6f80-44bb-bbf6-4718f3b934b1","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04208",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"67a572bc-6ecb-4696-8d41-77ac605cb7d4","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.05599",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"2c3aec64-f562-4741-990c-33be1fe68b6e","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04071",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"1056dee4-0b20-4ac0-89eb-ff761bd35412","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39",NA,"39",8.4,73.5,"N","NEON.PLA.D16.WREF.04076",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"f6d499ca-d3dc-4dc9-93cb-72265faebb82","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39",NA,"41",3.3,337.4,"N","NEON.PLA.D16.WREF.04085",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"9e61f24b-e6d1-4bd2-87a9-11cafe5631ae","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.05594",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"4654740c-69a5-44d2-8387-6c986d17a17e","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04202",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"63068e0e-452b-4a67-930f-94531c3e8011","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39",NA,"59",9.9,224.4,"N","NEON.PLA.D16.WREF.04080",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"84cd5813-4fbe-4c47-b442-76932380a2a8","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04062",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"02a37b12-f4d3-444e-a864-e1e94d07eeca","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04214",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"aee916ef-a1ac-490e-88a8-e986f708392e","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04068",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"75aedc8d-a159-4193-904f-7835a53db025","WREF_076.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_076","23",NA,"43",8.6,265.8,"N","NEON.PLA.D16.WREF.04648",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=",NA
"ab7e100b-6b80-445a-b66f-a8318305641f","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.03261",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"adfa2783-0186-494d-9544-e72356a1e784","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.02102",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=",NA
"006f036a-2f82-496e-b8fb-5937f286e190","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4","61",10.3,203.9,"N","NEON.PLA.D16.WREF.04601",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=",NA
"eacb55c1-a814-469d-8010-c13954cb33eb","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","1","41",9.1,82.1,"N","NEON.PLA.D16.WREF.04606",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=",NA
"34bbda70-0e7b-41b9-becc-bfd5714cb3a8","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","1","51",2.5,210.7,"N","NEON.PLA.D16.WREF.04651",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=",NA
"231e947a-21bc-4c3b-9854-84a29755144e","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41",NA,"51",7.6,161.6,"N","NEON.PLA.D16.WREF.02128",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=",NA
"fc8dfd4a-0019-4c3d-808d-eacfb3c18d83","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.02123",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=",NA
"76026f07-f54b-4a6c-aa1c-ba63af8ec29c","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.02109",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=",NA
"00f9a840-2132-43e0-9769-1019b73f5330","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04203",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"3d37c583-66b4-4c6f-861d-8b634e9fcfde","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04057",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"621b1a9c-501d-45b6-a2c5-ca544b10e5e5","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04207",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"e44d47a5-f35f-436a-b660-97e18fbe3c70","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04204",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"7a9f657e-4b69-4846-a0c6-d7e725e2a2f3","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.02127",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=",NA
